Account_ID,Account_Name,Industry,Account_Size,Country
57,Pratt LLC,Life Sciences,SMB,Hungary
58,Chavez-Cochran,Environmental,SMB,Korea
59,Nguyen-Hamilton,Industrial,SMB,Mozambique
60,Young-Pearson,Industrial,SMB,British Indian Ocean Territory (Chagos Archipelago)
61,Cunningham-Davis,Life Sciences,Mid-Market,Hong Kong
62,Mckinney PLC,Pharma,SMB,Guyana
63,James-Olson,Diagnostics,Mid-Market,Comoros
64,"Williams, Haley and Lewis",Environmental,Mid-Market,Philippines
65,Murphy-Ellis,Life Sciences,SMB,Netherlands
66,Wright Inc,Industrial,Enterprise,Malawi
67,Simpson Inc,Pharma,Mid-Market,Cocos (Keeling) Islands
68,Green-Townsend,Environmental,Enterprise,Angola
69,"Smith, Diaz and Underwood",Life Sciences,SMB,Oman
70,"Brown, Johnson and Lee",Environmental,Mid-Market,British Virgin Islands
71,Erickson Ltd,Pharma,Mid-Market,United Arab Emirates
72,Kennedy LLC,Environmental,Mid-Market,Suriname
73,Garcia-Thompson,Pharma,Mid-Market,Venezuela
74,"Smith, Gates and Silva",Industrial,Mid-Market,Brunei Darussalam
75,Lozano and Sons,Life Sciences,SMB,Guernsey
76,Bradshaw-Miller,Pharma,Enterprise,Saudi Arabia
77,Salazar LLC,Industrial,Mid-Market,Montenegro
78,Copeland-Fox,Life Sciences,Enterprise,Kazakhstan
79,Smith-Allen,Industrial,Enterprise,Western Sahara
80,"Potts, Wall and Ellis",Pharma,SMB,Madagascar
81,"Williams, Ross and Davies",Environmental,Mid-Market,Nauru
82,Adams PLC,Pharma,SMB,Saint Barthelemy
83,"Martinez, Crane and Hall",Life Sciences,SMB,French Guiana
84,Sanchez-Jones,Environmental,Mid-Market,India
85,"Deleon, Floyd and Huber",Industrial,SMB,Saudi Arabia
86,"Sosa, Smith and Gilmore",Pharma,Mid-Market,Grenada
87,Arellano LLC,Life Sciences,Enterprise,American Samoa
88,Morris Inc,Diagnostics,Mid-Market,Latvia
89,"Jones, Cain and Johns",Diagnostics,Mid-Market,Austria
90,Green and Sons,Diagnostics,SMB,Antigua and Barbuda
91,"Hooper, Anderson and Payne",Diagnostics,SMB,Kazakhstan
92,Nguyen Group,Diagnostics,Mid-Market,Mauritania
93,Garcia-Marshall,Life Sciences,SMB,Tajikistan
94,"Green, Edwards and Zuniga",Life Sciences,SMB,Saint Lucia
95,Mccoy-Hughes,Pharma,SMB,Estonia
96,Esparza Ltd,Diagnostics,Mid-Market,Faroe Islands
97,"Brown, Bailey and Rangel",Life Sciences,SMB,Grenada
98,Scott and Sons,Industrial,SMB,Malaysia
99,Waller-Wilson,Life Sciences,Mid-Market,Gambia
100,Patton-Welch,Industrial,SMB,British Virgin Islands
101,Hamilton-Santiago,Industrial,SMB,United States Minor Outlying Islands
102,Nunez and Sons,Industrial,SMB,Zimbabwe
103,Fisher Group,Environmental,Mid-Market,Nepal
104,Henderson PLC,Pharma,Mid-Market,Thailand
105,Taylor PLC,Diagnostics,SMB,Pakistan
106,Murphy and Sons,Industrial,Enterprise,Antigua and Barbuda
107,Rivera-Hernandez,Environmental,Enterprise,Saint Lucia
108,"Lee, Turner and Davis",Life Sciences,Enterprise,Iceland
109,"Taylor, Rodriguez and Garcia",Industrial,SMB,Algeria
110,"Powell, Henderson and Brooks",Pharma,Mid-Market,Azerbaijan
111,Chapman-Murray,Pharma,Mid-Market,Azerbaijan
112,Jones-Duncan,Environmental,Enterprise,American Samoa
113,Montgomery LLC,Industrial,SMB,Falkland Islands (Malvinas)
114,"Shaffer, Dodson and Clark",Diagnostics,Enterprise,Uganda
115,Morgan Inc,Environmental,Mid-Market,Puerto Rico
116,"Martinez, Walker and Cruz",Environmental,SMB,Portugal
117,Morales LLC,Diagnostics,Mid-Market,Seychelles
118,"Tran, Winters and Nelson",Pharma,Enterprise,British Indian Ocean Territory (Chagos Archipelago)
119,Bridges-Smith,Life Sciences,Enterprise,Saint Vincent and the Grenadines
120,"Hammond, Mcmillan and Browning",Life Sciences,SMB,Argentina
121,Medina and Sons,Life Sciences,Enterprise,South Georgia and the South Sandwich Islands
122,Green LLC,Life Sciences,Mid-Market,French Guiana
123,Perry-Blake,Pharma,SMB,France
124,"Best, Woods and Davis",Pharma,SMB,Liberia
125,"Marshall, Cooper and Robinson",Pharma,SMB,French Guiana
126,"Jones, Waters and Wolf",Environmental,SMB,Sri Lanka
127,Bradshaw-Adams,Environmental,Mid-Market,Tanzania
128,Sims-Nguyen,Life Sciences,SMB,Colombia
129,Hunt Inc,Industrial,Mid-Market,Czech Republic
130,Coleman LLC,Life Sciences,Enterprise,Bangladesh
131,Hunter and Sons,Industrial,Mid-Market,Guyana
132,Williamson Ltd,Diagnostics,Enterprise,United Kingdom
133,"Garcia, Rivera and Kelly",Pharma,SMB,Lebanon
134,Flores-Baxter,Life Sciences,Mid-Market,Japan
135,"Torres, Howard and Joyce",Pharma,Mid-Market,Djibouti
136,"Byrd, Kaiser and Fernandez",Diagnostics,Mid-Market,Turkmenistan
137,Stafford-Allen,Industrial,SMB,Iceland
138,"Francis, Mcdowell and Nash",Diagnostics,Enterprise,Western Sahara
139,Chavez-Miller,Diagnostics,SMB,Iran
140,Brown Group,Pharma,Mid-Market,United States Virgin Islands
141,Singh-Dean,Diagnostics,SMB,Italy
142,Boyd-Hart,Environmental,Enterprise,Palestinian Territory
143,Patton-Jordan,Industrial,SMB,Myanmar
144,Mcgee-Mitchell,Industrial,Mid-Market,Cambodia
145,Edwards-Garcia,Pharma,Enterprise,New Zealand
146,Sims-Tucker,Pharma,Mid-Market,Slovakia (Slovak Republic)
147,"Schneider, Zhang and Sims",Life Sciences,SMB,Netherlands
148,Gallagher-Bryant,Diagnostics,SMB,Christmas Island
149,Rich-Johnson,Pharma,Mid-Market,Bouvet Island (Bouvetoya)
150,"Simpson, Elliott and Rosario",Diagnostics,Enterprise,Lebanon
151,"Garza, King and Roy",Diagnostics,Enterprise,Dominican Republic
152,Gonzalez-Peterson,Life Sciences,SMB,Maldives
153,"Moore, Allen and Walker",Pharma,SMB,Sri Lanka
154,Warren-Vincent,Diagnostics,SMB,Vietnam
155,"Lloyd, Stephens and Bradshaw",Environmental,Mid-Market,Croatia
156,"White, Cantrell and Rodgers",Industrial,Mid-Market,Aruba
157,Mcfarland-Clark,Diagnostics,SMB,Venezuela
158,Trevino-Cross,Pharma,SMB,Jordan
159,"Butler, Frey and Barr",Life Sciences,Enterprise,French Southern Territories
160,Lawrence LLC,Life Sciences,SMB,Honduras
161,Jacobson-Crawford,Pharma,Mid-Market,United States Minor Outlying Islands
162,"George, Hooper and Cain",Environmental,SMB,Antarctica (the territory South of 60 deg S)
163,Stephenson and Sons,Industrial,SMB,South Georgia and the South Sandwich Islands
164,Rodriguez-Sullivan,Pharma,Mid-Market,Mayotte
165,"Ramos, Johnston and Ross",Pharma,Mid-Market,British Indian Ocean Territory (Chagos Archipelago)
166,"Schroeder, Fitzgerald and Wilson",Environmental,SMB,Netherlands
167,Knight Inc,Life Sciences,Enterprise,Serbia
168,"Cruz, Perkins and Meadows",Industrial,Mid-Market,Greece
169,Moore-Holloway,Pharma,SMB,British Virgin Islands
170,Collier Ltd,Life Sciences,SMB,Australia
171,Smith-Fernandez,Pharma,Enterprise,Iran
172,Phillips-Lopez,Industrial,SMB,Mexico
173,"Bell, Williams and Tran",Industrial,Mid-Market,Colombia
174,"Meyer, Pitts and Salinas",Industrial,SMB,Spain
175,Brady-Knight,Pharma,Mid-Market,Ukraine
176,"Armstrong, Harris and Jones",Industrial,Enterprise,Sri Lanka
177,"Schroeder, Gonzalez and Miller",Environmental,Mid-Market,Kenya
178,White-Armstrong,Pharma,Mid-Market,Korea
179,"Diaz, Johnson and Mills",Life Sciences,SMB,Netherlands Antilles
180,Scott-Villa,Pharma,Enterprise,Hungary
181,Fritz Ltd,Diagnostics,Mid-Market,Gabon
182,"Lee, Stone and Garcia",Pharma,Mid-Market,Saint Barthelemy
183,Dominguez and Sons,Diagnostics,Mid-Market,Palestinian Territory
184,Aguilar-Kelly,Life Sciences,SMB,Hungary
185,Edwards-Shields,Industrial,SMB,Madagascar
186,Figueroa-Kane,Pharma,SMB,Marshall Islands
187,"Stone, Ellison and Thomas",Life Sciences,Mid-Market,Algeria
188,"Gilbert, Wilson and Garcia",Diagnostics,SMB,South Africa
189,Watkins-Fuller,Pharma,Enterprise,Malta
190,Sanders Ltd,Environmental,Enterprise,Tanzania
191,Padilla and Sons,Pharma,Mid-Market,Lithuania
192,"Aguirre, Watson and Barnett",Industrial,Mid-Market,Colombia
193,Thomas-Vazquez,Life Sciences,Mid-Market,Guatemala
194,"Sanchez, Huff and Herman",Industrial,Mid-Market,Pitcairn Islands
195,Mccarthy-Baker,Environmental,Mid-Market,Bhutan
196,Miller PLC,Environmental,SMB,Malaysia
197,"Santiago, Shelton and Bowen",Environmental,Mid-Market,Solomon Islands
198,Henderson-Mitchell,Environmental,Enterprise,Lesotho
199,"Martinez, Garcia and Gray",Diagnostics,Mid-Market,Reunion
200,Thompson Ltd,Diagnostics,Mid-Market,Turkey
201,Diaz and Sons,Pharma,SMB,Lebanon
202,Reynolds Inc,Life Sciences,SMB,Finland
203,Jones-Bell,Industrial,SMB,Cote d'Ivoire
204,Peters-Johnson,Industrial,SMB,Iraq
205,Moran-Scott,Life Sciences,Mid-Market,Tunisia
206,Mclaughlin and Sons,Diagnostics,Mid-Market,Cameroon
207,"Fernandez, Mcdonald and Adams",Pharma,Enterprise,Nauru
208,"Jones, Berry and Rodriguez",Pharma,Enterprise,Guinea-Bissau
209,"Williams, Austin and Kent",Pharma,Enterprise,Switzerland
210,Green-Mcclure,Pharma,SMB,Uzbekistan
211,Lewis-Lester,Environmental,Mid-Market,Trinidad and Tobago
212,Grimes-Byrd,Diagnostics,SMB,Cape Verde
213,Mendez-Nelson,Life Sciences,Enterprise,Guernsey
214,Moss-Dean,Life Sciences,SMB,Mexico
215,Pennington-Knox,Environmental,SMB,Bosnia and Herzegovina
216,"Boyer, Turner and Choi",Life Sciences,SMB,Swaziland
217,"Munoz, Taylor and Rush",Diagnostics,SMB,Iran
218,Hebert Group,Industrial,SMB,Luxembourg
219,Pace and Sons,Pharma,Enterprise,Senegal
220,Walker LLC,Industrial,Mid-Market,Togo
221,Miranda-Bridges,Diagnostics,SMB,Togo
222,Estes-Powell,Industrial,Mid-Market,Mozambique
223,Duncan PLC,Life Sciences,Enterprise,Antigua and Barbuda
224,Smith-Turner,Environmental,Mid-Market,Guam
225,Mcintosh-Hunt,Life Sciences,SMB,Ethiopia
226,"Floyd, Martinez and Miller",Pharma,Mid-Market,El Salvador
227,Davenport LLC,Industrial,SMB,Myanmar
228,Mccoy-Sullivan,Pharma,Mid-Market,Spain
229,Brooks Ltd,Pharma,SMB,Ukraine
230,"Anderson, Mcdaniel and Clark",Environmental,SMB,Sudan
231,"Rodriguez, Hale and Reynolds",Life Sciences,SMB,New Caledonia
232,Cordova-Simpson,Diagnostics,Mid-Market,Marshall Islands
233,"Olson, Lucas and Jones",Pharma,Mid-Market,Botswana
234,Sellers Group,Life Sciences,Enterprise,Nigeria
235,Clark Ltd,Diagnostics,SMB,Timor-Leste
236,Jones Ltd,Life Sciences,SMB,Liechtenstein
237,Le-Edwards,Diagnostics,Mid-Market,Eritrea
238,Clark-Steele,Environmental,Mid-Market,Mauritius
239,"King, Kirby and Brooks",Pharma,SMB,Somalia
240,Robinson PLC,Life Sciences,Enterprise,Canada
241,Hobbs and Sons,Life Sciences,Mid-Market,Cameroon
242,Martinez and Sons,Industrial,Enterprise,Iraq
243,Pena-Mcconnell,Pharma,SMB,Saudi Arabia
244,"Pham, Mack and Holt",Pharma,SMB,Sweden
245,"Mitchell, Lucas and Patel",Pharma,Mid-Market,Guinea
246,Reese and Sons,Diagnostics,SMB,Tokelau
247,"Morton, Cox and Spencer",Pharma,Mid-Market,Mauritania
248,Nelson Group,Life Sciences,Mid-Market,Serbia
249,"Wilson, Fletcher and Johnson",Pharma,SMB,Denmark
250,Cisneros-Ward,Life Sciences,Mid-Market,Montenegro
251,Moore Ltd,Diagnostics,SMB,Equatorial Guinea
252,"Brooks, Klein and Clark",Diagnostics,Mid-Market,Kenya
253,"Tran, Hill and Shaw",Environmental,Mid-Market,Colombia
254,"Flowers, Macias and Miller",Industrial,Mid-Market,Marshall Islands
255,Cook-Greer,Industrial,SMB,Lesotho
256,Williams Ltd,Environmental,Mid-Market,Philippines
257,Gill and Sons,Pharma,Mid-Market,Pitcairn Islands
258,"Williams, Brown and Hart",Diagnostics,SMB,Saudi Arabia
259,Adams-Hale,Industrial,SMB,Saint Pierre and Miquelon
260,"Briggs, Gonzales and Hudson",Diagnostics,SMB,Myanmar
261,Peterson-Henderson,Environmental,Mid-Market,Kazakhstan
262,Smith LLC,Diagnostics,Enterprise,Mauritania
263,"Hester, Allen and Young",Life Sciences,Mid-Market,Monaco
264,"Farrell, Price and Clark",Industrial,SMB,Cook Islands
265,Haynes Inc,Diagnostics,Mid-Market,Saint Pierre and Miquelon
266,Mendez and Sons,Pharma,SMB,Turkey
267,"Mccoy, Delacruz and Williams",Diagnostics,SMB,Albania
268,Gallagher LLC,Diagnostics,SMB,Austria
269,Terry-Gomez,Industrial,SMB,United Arab Emirates
270,Bartlett-Newton,Diagnostics,Mid-Market,Palestinian Territory
271,Thompson Inc,Diagnostics,SMB,Argentina
272,Kelly Group,Environmental,Mid-Market,French Guiana
273,Gonzalez Ltd,Environmental,Mid-Market,Puerto Rico
274,Salas Ltd,Life Sciences,Enterprise,Bahamas
275,Delgado and Sons,Environmental,Mid-Market,Uganda
276,Herrera-Hawkins,Industrial,Enterprise,Iraq
277,"Huff, Davidson and Lewis",Life Sciences,Enterprise,Colombia
278,"Smith, Johns and Macias",Environmental,SMB,Tanzania
279,"Martin, Brown and Wood",Diagnostics,Mid-Market,Zimbabwe
280,"Russo, Craig and Torres",Environmental,SMB,Bulgaria
281,Austin-Ortiz,Pharma,Enterprise,Morocco
282,"Newman, Hatfield and Pierce",Diagnostics,Mid-Market,Singapore
283,Larson-Tran,Pharma,Enterprise,Iraq
284,Contreras-Lucas,Pharma,Mid-Market,Montserrat
285,Levy and Sons,Diagnostics,Mid-Market,Reunion
286,"Russell, Mahoney and Simpson",Life Sciences,SMB,Anguilla
287,"Rojas, Bryant and Pace",Pharma,Mid-Market,Maldives
288,Ramos Inc,Diagnostics,Mid-Market,Micronesia
289,Espinoza-Hall,Life Sciences,SMB,Belarus
290,Nelson Ltd,Environmental,SMB,British Virgin Islands
291,Mcgee Inc,Pharma,SMB,Sierra Leone
292,Clark-Griffin,Industrial,Enterprise,Faroe Islands
293,Young Group,Life Sciences,SMB,Canada
294,Lee-Berry,Industrial,Mid-Market,Peru
295,Dunn LLC,Diagnostics,Mid-Market,American Samoa
296,Fields-Gonzalez,Diagnostics,SMB,Saint Martin
297,Mitchell Group,Environmental,SMB,Zimbabwe
298,Patterson Inc,Environmental,Mid-Market,Tuvalu
299,Barrett Group,Environmental,SMB,Malaysia
300,"Martinez, Smith and Castillo",Pharma,Mid-Market,Ukraine
301,Cantu Group,Environmental,SMB,El Salvador
302,Harvey-Perry,Life Sciences,Mid-Market,Heard Island and McDonald Islands
303,Valdez LLC,Industrial,SMB,Slovakia (Slovak Republic)
304,Joseph and Sons,Life Sciences,Enterprise,Malaysia
305,Huang-Walters,Diagnostics,SMB,Czech Republic
306,Crawford LLC,Life Sciences,Mid-Market,Mayotte
307,Sandoval LLC,Industrial,SMB,Latvia
308,"Pearson, Travis and Rodriguez",Diagnostics,Mid-Market,Marshall Islands
309,"Williamson, Suarez and Hendricks",Pharma,SMB,Mozambique
310,Williams Inc,Industrial,Mid-Market,Zambia
311,Oconnell-Ross,Diagnostics,Mid-Market,France
312,"Trujillo, Mcclain and Parker",Life Sciences,Mid-Market,Bulgaria
313,"Cole, Shaw and Morton",Diagnostics,Mid-Market,Anguilla
314,Powell Inc,Industrial,Mid-Market,Algeria
315,"Dorsey, Peck and Reed",Diagnostics,SMB,Svalbard & Jan Mayen Islands
316,Johnson-Watson,Environmental,Mid-Market,Italy
317,Munoz Inc,Pharma,SMB,Mauritania
318,Holt Ltd,Pharma,SMB,Guyana
319,"Robles, Lawrence and Carroll",Industrial,Enterprise,Vanuatu
320,"Reeves, Washington and Burnett",Life Sciences,SMB,Italy
321,Alvarado-Strickland,Environmental,Enterprise,Senegal
322,Gordon PLC,Pharma,Enterprise,Mozambique
323,"Reeves, Thomas and Lopez",Diagnostics,SMB,Faroe Islands
324,"Williams, Martinez and Anderson",Environmental,Mid-Market,Ireland
325,Young-Thompson,Life Sciences,SMB,Timor-Leste
326,Nichols-Burgess,Environmental,Mid-Market,Reunion
327,Cox-Crawford,Diagnostics,SMB,Iraq
328,"Cohen, Brown and Taylor",Diagnostics,Mid-Market,Latvia
329,"Harris, Brown and Gonzalez",Industrial,Mid-Market,Holy See (Vatican City State)
330,Lester LLC,Diagnostics,Mid-Market,Albania
331,Knapp-Bennett,Environmental,Mid-Market,Bermuda
332,Villa-Marks,Industrial,Enterprise,Montenegro
333,Thomas-Davis,Life Sciences,Mid-Market,Kiribati
334,Simpson Ltd,Pharma,SMB,Anguilla
335,Figueroa-Hartman,Industrial,Mid-Market,China
336,Cohen and Sons,Environmental,Mid-Market,Colombia
337,Levine LLC,Diagnostics,Enterprise,Malaysia
338,Morris-Diaz,Pharma,Mid-Market,Dominican Republic
339,Lowe-Davis,Industrial,Enterprise,Japan
340,Harris-Potter,Diagnostics,Mid-Market,Botswana
341,Nichols-Hall,Pharma,Enterprise,Cyprus
342,"Sanders, Schmidt and Bennett",Life Sciences,Enterprise,Iraq
343,"Harris, Knight and Johnson",Environmental,Mid-Market,United States Virgin Islands
344,Rodriguez Ltd,Life Sciences,Mid-Market,Turkmenistan
345,Simpson-Davis,Industrial,SMB,Niger
346,Stephens-Walker,Pharma,SMB,Spain
347,Grimes and Sons,Life Sciences,SMB,Puerto Rico
348,Grant-Hampton,Environmental,Mid-Market,Libyan Arab Jamahiriya
349,"Cooper, Lee and Ruiz",Industrial,Enterprise,Armenia
350,Bryant PLC,Environmental,SMB,Egypt
351,Stewart and Sons,Industrial,SMB,Sri Lanka
352,Hayes-Holmes,Pharma,Enterprise,Algeria
353,Mcgrath-Ferrell,Environmental,Enterprise,Uruguay
354,"Ellis, Davis and Duncan",Diagnostics,SMB,Madagascar
355,"Alvarez, Aguilar and Griffin",Life Sciences,SMB,Egypt
356,"Fletcher, Bush and Henson",Life Sciences,SMB,Tanzania
357,Madden-Oliver,Environmental,SMB,Holy See (Vatican City State)
358,"Jackson, Fisher and Edwards",Life Sciences,SMB,Anguilla
359,Sims-Hale,Life Sciences,SMB,Iceland
360,"Henderson, Terry and Hicks",Life Sciences,Mid-Market,Montserrat
361,"Vasquez, Murray and Carter",Diagnostics,Mid-Market,Cuba
362,Wilson Group,Environmental,Mid-Market,Guadeloupe
363,Willis Inc,Environmental,Mid-Market,Timor-Leste
364,Silva Inc,Diagnostics,SMB,Saint Lucia
365,"Davis, Cobb and Jordan",Pharma,Enterprise,Serbia
366,Gordon-Diaz,Environmental,Mid-Market,Fiji
367,"Martinez, Cruz and Hayes",Life Sciences,SMB,Italy
368,Petersen Ltd,Pharma,Mid-Market,Sweden
369,Mcdowell Inc,Life Sciences,SMB,Belize
370,Stephens Ltd,Diagnostics,Enterprise,Guernsey
371,Maldonado-Adams,Environmental,SMB,South Georgia and the South Sandwich Islands
372,Kelly-Robles,Pharma,SMB,Romania
373,"Larson, George and Baird",Industrial,Enterprise,Malta
374,"Dickerson, Schwartz and Fletcher",Industrial,Mid-Market,Eritrea
375,Morrow PLC,Pharma,Mid-Market,Guadeloupe
376,Taylor LLC,Pharma,Mid-Market,Afghanistan
377,"Craig, Martin and Lowe",Industrial,Mid-Market,Liberia
378,Marshall-Ramos,Environmental,SMB,Montenegro
379,Robinson Group,Environmental,SMB,Japan
380,Collins Ltd,Diagnostics,Mid-Market,Germany
381,Anderson LLC,Pharma,Mid-Market,Gambia
382,"Brooks, Rose and Reese",Diagnostics,SMB,Serbia
383,"Duncan, Edwards and Ho",Diagnostics,Mid-Market,Austria
384,Buchanan Ltd,Industrial,SMB,Mongolia
385,Nguyen Ltd,Diagnostics,SMB,Portugal
386,"Johnson, Booth and Carlson",Industrial,SMB,Croatia
387,Reid PLC,Industrial,Mid-Market,Faroe Islands
388,Warner-Curry,Industrial,Mid-Market,Nauru
389,Young-Knight,Pharma,SMB,Dominican Republic
390,"Jackson, Stark and Gomez",Diagnostics,SMB,Wallis and Futuna
391,"Oconnor, Weiss and Harris",Diagnostics,SMB,New Zealand
392,Stafford-Mcmillan,Environmental,Enterprise,Belarus
393,Moore-Robertson,Life Sciences,SMB,United States Virgin Islands
394,Stout-Williams,Life Sciences,SMB,United States Minor Outlying Islands
395,Bradshaw-Smith,Pharma,Enterprise,Antarctica (the territory South of 60 deg S)
396,Patel-Doyle,Industrial,Enterprise,Armenia
397,"Wolf, Martinez and Rodriguez",Life Sciences,Enterprise,Sao Tome and Principe
398,Ramirez-Castillo,Environmental,Mid-Market,Guinea
399,"Oconnor, Walker and Blake",Pharma,Mid-Market,Andorra
400,"Jones, Lutz and Stokes",Pharma,Mid-Market,Armenia
401,Peterson-Meyer,Industrial,Mid-Market,Sao Tome and Principe
402,Washington-Francis,Diagnostics,SMB,Serbia
403,Anderson PLC,Industrial,Mid-Market,Malta
404,"Roberts, Leonard and Perez",Environmental,Mid-Market,Central African Republic
405,Kelly Inc,Diagnostics,SMB,Cocos (Keeling) Islands
406,"Norton, Sharp and Nguyen",Environmental,Mid-Market,Lesotho
407,"Lewis, Jackson and Simmons",Environmental,Mid-Market,Timor-Leste
408,"George, Young and Smith",Environmental,Enterprise,Paraguay
409,Donovan-Williams,Life Sciences,Enterprise,Slovenia
410,Caldwell PLC,Pharma,Mid-Market,Solomon Islands
411,Meadows-Rodriguez,Life Sciences,SMB,Sudan
412,Lane-Gomez,Environmental,SMB,Sweden
413,Anderson-Koch,Industrial,SMB,Armenia
414,Carter and Sons,Life Sciences,Mid-Market,Nauru
415,Hinton LLC,Industrial,Enterprise,Bahamas
416,Ball Group,Industrial,Mid-Market,Tajikistan
417,Burns-Gray,Industrial,Mid-Market,Mauritania
418,Dunn-Montes,Life Sciences,Mid-Market,Saint Vincent and the Grenadines
419,Koch-Davis,Pharma,Mid-Market,Mongolia
420,"Green, Foster and Strong",Environmental,Mid-Market,Bahrain
421,"Reid, Maxwell and Harris",Environmental,Mid-Market,Greenland
422,Davis Ltd,Pharma,Mid-Market,Bermuda
423,"Ibarra, Logan and Schneider",Pharma,SMB,British Virgin Islands
424,Adams Inc,Environmental,Mid-Market,Sri Lanka
425,"Mueller, Escobar and Clay",Environmental,Enterprise,British Virgin Islands
426,Bird-Wright,Diagnostics,Mid-Market,Norway
427,Johnson Ltd,Life Sciences,Mid-Market,Namibia
428,Hickman-Wall,Environmental,Mid-Market,Brunei Darussalam
429,Green-Gregory,Life Sciences,Enterprise,American Samoa
430,Trevino-Krause,Environmental,Mid-Market,Croatia
431,Medina Inc,Diagnostics,Mid-Market,Colombia
432,Jones-Murphy,Diagnostics,SMB,Guatemala
433,Mason LLC,Industrial,Mid-Market,Switzerland
434,"Travis, Shaw and Walker",Pharma,SMB,Liechtenstein
435,Barnes-Rogers,Life Sciences,Mid-Market,Luxembourg
436,Russell Group,Environmental,Mid-Market,Colombia
437,"Alvarado, Coleman and Davis",Life Sciences,Mid-Market,Burundi
438,"Yoder, Martinez and Grimes",Environmental,SMB,Saint Vincent and the Grenadines
439,Wilson LLC,Industrial,SMB,Chile
440,Smith-Black,Diagnostics,Mid-Market,Monaco
441,Montgomery-Owens,Environmental,SMB,Oman
442,Phillips Inc,Industrial,SMB,El Salvador
443,"Potter, Patel and Best",Pharma,SMB,Ethiopia
444,Huynh Inc,Diagnostics,Mid-Market,Netherlands Antilles
445,"Phillips, Castro and Bailey",Life Sciences,Enterprise,Vanuatu
446,"Bass, Parker and Burns",Environmental,Mid-Market,Benin
447,"Perez, Lee and Smith",Environmental,Enterprise,Palau
448,Perez-Allen,Industrial,Mid-Market,Djibouti
